Scenario,Sharpe_PT1,Median_PPT_PT1,Std_PPT_PT1,Sharpe_PT2,Median_PPT_PT2,Std_PPT_PT2,W-Stat,p-value,n_trials
BTC-USD-20250404-A20-0,14.601979239678808,10.0,0.6848386671326321,20.808241296055694,10.0,0.48057881767718397,14633.0,0.6234535816977732,500
BTC-USD-20250414-A20-0,20.609840596854596,10.0,0.4852051112673897,21.621937503220526,10.0,0.4624932431938871,16409.0,9.430264125850282e-22,500
BTC-USD-20250211-1D-A20-0,10.401455273993214,11.0,1.0575443253121828,24.815805832873732,10.0,0.4029689814365369,5049.0,1.0,500
BTC-USD-20250210-1D-A20-0,19.93761542043586,11.0,0.5517209439562721,23.619879979002647,10.0,0.423372176695635,3576.0,1.0,500
BTC-USD-20250405-1D-A20-0,3.655486472604606,10.0,2.7356140078600273,22.79803762937766,10.0,0.4386342439892262,8650.0,0.9961763715485183,500
BTC-USD-20250406-1D-A20-0,13.373684735841698,11.0,0.8225107902027791,25.49063709672908,10.0,0.39230090491866065,1989.0,1.0,500
BTC-USD-20250211,19.12203189941399,10.0,0.5229569771979335,36.99784073448658,11.0,0.29731464814233427,85703.0,4.336428471343197e-76,200
BTC-USD-20250211-1D-77207-0,1.8619639193235473,22.0,11.815481369796153,80.40302522073698,8.0,0.09949874371066199,0.0,1.0,200
BTC-USD-20250211-1D-510510-0,30.77287274483318,10.0,0.32496153618543844,31.916860049115364,13.0,0.407308237088326,20100.0,5.581742429220948e-38,200
BTC-USD-20250211-1D-551010-0,11.23048433958343,11.0,0.9794769012079866,20.965696734438367,10.0,0.47696960070847283,1209.0,0.9999999999968847,200
BTC-USD-20250211-1D-55510-0,71.42857142857143,10.0,0.13999999999999999,59.64809080634606,13.0,0.21794494717703367,20100.0,4.5912362985621345e-43,200
BTC-USD-20250211-1D-20777-0,6.351095726068623,12.0,1.889437747055986,100.50378152592121,10.0,0.09949874371066199,0.0,1.0,200
BTC-USD-20250211-1D-101055-0,28.309761508603586,10.0,0.35323504922360127,32.329280266464835,12.0,0.3711805490593492,19900.0,9.396414773716993e-39,200
BTC-USD-20250211-1D-105510-0,22.543172770188388,10.0,0.44359328218538213,85.71428571428572,12.0,0.13999999999999999,20100.0,3.231663204580065e-39,200
BTC-USD-20250211-1D-77720-0,41.29483209670112,9.0,0.21794494717703367,52.73280443046439,13.0,0.24652586071242097,20100.0,7.556724216474258e-42,200
BTC-USD-20250211-1D-51055-0,63.27719971683326,10.0,0.1580348062927911,26.046926740277982,13.0,0.49909918853871127,20100.0,5.11881195845209e-37,200
BTC-USD-20250211-1D-55105-0,8.873348560998458,11.0,1.2396672940753095,20.771444766803196,10.0,0.4814301610825812,0.0,1.0,200
BTC-USD-20250211-1D-105105-0,4.594694149696957,12.0,2.6117081157167905,22.72641759754893,9.0,0.39601490034094333,0.0,1.0,200
BTC-USD-20250211-1D-72077-0,23.178100459384556,9.0,0.38829756630707846,36.927447293799815,12.0,0.32496153618543844,20100.0,1.6224746536105657e-38,200
elastic-supply-fixed-0,0.31171321304922706,58.0,186.06846797617268,10.681155393001045,8.0,0.7489826433235954,0.0,1.0,200
elastic-demand-fixed-0,0.3720222541447483,30.0,80.64033714587259,8.34057656228299,8.0,0.9591663046625439,0.0,1.0,200
elastic-supply-jit-0,0.30469931140059026,71.0,233.016607991791,9.707851442007414,8.0,0.8240752392834042,0.0,1.0,200
elastic-supply-rand-0,25.242374330122185,11.0,0.43577517139001853,22.40818548291183,11.0,0.4908920451586072,4015.0,2.6563824169885136e-14,200
elastic-demand-jit-0,0.31533562061995885,30.5,96.72234281695208,9.091055835634178,8.0,0.8799857953399021,3.0,1.0,200
elastic-demand-rand-0,17.84453749547795,9.0,0.5043560250458003,57.88596842339374,12.0,0.20730412441627877,0.0,0.0,200
